ds,y
2014-01-03,2.859225028899328
2014-01-04,5.666634279020696
2014-01-05,3.0221794435688394
2014-01-06,8.391199036600835
2014-01-07,4.479130659121864
2014-01-09,3.726753106542018
2014-01-10,4.022311359322269
2014-01-11,2.392425796993835
2014-01-13,8.17605267531444
2014-01-14,4.1424996041091475
2014-01-15,5.016948656152848
2014-01-16,5.706990656267163
2014-01-18,4.187592009996125
2014-01-19,5.939102260499158
2014-01-20,7.891656060018338
2014-01-21,3.2675897956588007
2014-01-23,3.8505730431119236
2014-01-26,7.001473282855889
2014-01-27,6.05835187014942
2014-01-28,1.5949332262312186
2014-01-30,5.486869473092628
2014-01-31,5.6756093119726065
2014-02-01,6.15251990610877
2014-02-02,5.359628811271141
2014-02-03,4.586109683249349
2014-02-04,4.9081151851057845
2014-02-06,5.803664008065768
2014-02-07,5.200263426072649
2014-02-08,2.7447035187502458
2014-02-11,7.622859626894124
2014-02-12,4.871894163848395
2014-02-14,6.359099707832986
2014-02-15,3.1072736482868986
2014-02-16,2.306577114263583
2014-02-17,4.011107870318301
2014-02-18,3.6580077904468493
2014-02-20,4.570475216191205
2014-02-21,2.2874714551839976
2014-02-22,3.017493765335504
2014-02-23,2.51478902426987
2014-02-24,4.037280261600423
2014-02-27,3.0182762379888857
2014-03-01,7.6980976797227125
2014-03-02,5.315095817786855
2014-03-03,7.205554995022203
2014-03-04,5.917419649888071
2014-03-05,6.560410954820557
2014-03-07,7.353762022313561
2014-03-10,6.610636823583334
2014-03-11,6.82362773973232
2014-03-14,7.654229933582622
2014-03-15,5.918307660990054
2014-03-16,6.158926240994913
2014-03-17,8.284342174754645
2014-03-18,10.243799408376029
2014-03-19,6.383104527022447
2014-03-21,8.321376827929779
2014-03-22,6.142237385590023
2014-03-23,6.852310220040454
2014-03-24,4.195395806291828
2014-03-25,6.131543830429524
2014-03-26,4.984496636486561
2014-03-28,7.509227862988819
2014-03-29,6.7932878655703135
2014-03-30,7.065888304448744
2014-03-31,7.580981345226593
2014-04-01,4.794864497111459
2014-04-02,7.285888929141433
2014-04-03,5.457242345535596
2014-04-04,6.167189393372624
2014-04-05,8.57472560197736
2014-04-06,7.40955428514049
2014-04-07,6.9296830974394075
2014-04-08,7.580572193068831
2014-04-11,7.558120211646641
2014-04-12,7.556492264289134
2014-04-13,6.4608054568036195
2014-04-15,5.689413060688899
2014-04-16,3.6906778360553156
2014-04-18,6.929058740247679
2014-04-19,5.330155123396788
2014-04-20,7.132058158016194
2014-04-21,6.740944801008088
2014-04-22,5.555870074018306
2014-04-23,5.896076364261499
2014-04-25,7.775273326534086
2014-04-26,5.647451953312784
2014-04-28,7.855341556512714
2014-04-29,6.646187896919506
2014-04-30,6.9562977934412915
2014-05-02,6.228747661975911
2014-05-03,4.299079713852955
2014-05-04,5.238737199099193
2014-05-05,5.568256713648116
2014-05-06,5.5430501834633885
2014-05-07,6.996086617772102
2014-05-08,7.496080687624671
2014-05-09,5.980100217028932
2014-05-10,7.759954962920986
2014-05-11,7.404767130406688
2014-05-12,6.601020857704881
2014-05-13,6.801707860794109
2014-05-14,5.7426184984413995
2014-05-16,5.670845974409936
2014-05-17,4.529152699564175
2014-05-18,6.856407246254366
2014-05-19,4.528505101052606
2014-05-20,5.771765058196327
2014-05-21,8.35827436200977
2014-05-22,5.203621997708712
2014-05-23,5.783080289581392
2014-05-24,4.764564238138341
2014-05-25,4.791981648054898
2014-05-26,7.190463502329138
2014-05-27,7.677119705612712
2014-05-28,5.407028263405483
2014-05-30,7.563155419998251
2014-05-31,6.652475857637857
2014-06-01,8.554396486333749
2014-06-02,6.606106795344901
2014-06-03,6.609801970859411
2014-06-04,6.125278399836893
2014-06-06,7.226209737373135
2014-06-07,5.6433138823331985
2014-06-08,7.824951201048008
2014-06-09,8.605937865378397
2014-06-10,6.199595978301688
2014-06-13,2.7421295147550726
2014-06-14,5.3656956018779844
2014-06-15,6.850098623393321
2014-06-16,6.639603901431437
2014-06-17,8.13725020541881
2014-06-18,4.947340443723942
2014-06-20,7.5120437044726005
2014-06-21,8.320799403598478
2014-06-22,7.589081870846524
2014-06-23,4.704979321207582
2014-06-24,1.662409797200206
2014-06-25,6.676781148552739
2014-06-27,6.4250959025424965
2014-06-28,7.406583824736293
2014-06-29,3.8645120227570944
2014-06-30,6.6074930741116145
2014-07-01,6.400297311623783
2014-07-02,4.389002248410307
2014-07-04,5.515072555659881
2014-07-05,7.275936570274989
2014-07-06,6.94646817090835
2014-07-07,5.489739057897192
2014-07-08,6.638664643114769
2014-07-09,5.5854530397509325
2014-07-11,7.69083730901864
2014-07-12,7.581215945504497
2014-07-13,5.864244623763926
2014-07-14,5.682197860564241
2014-07-15,2.3523271848888596
2014-07-18,5.613274081134699
2014-07-19,6.136270269949188
2014-07-20,7.73490261727907
2014-07-21,7.581965277639978
2014-07-22,7.207373827406286
2014-07-23,7.868707281913473
2014-07-25,9.029093037998242
2014-07-26,8.525358563841891
2014-07-27,6.36485402174366
2014-07-28,5.268641357438035
2014-07-30,7.221718944827806
2014-08-01,5.43515329318086
2014-08-02,6.788160603296486
2014-08-03,6.17168807123643
2014-08-04,7.91722810971995
2014-08-05,7.787267497104885
2014-08-06,5.575532349649974
2014-08-08,8.283147679092481
2014-08-09,8.190544346898742
2014-08-11,6.1150529213526
2014-08-12,7.513916536773945
2014-08-15,6.737894167393495
2014-08-16,6.7500389163235255
2014-08-17,6.217288502926295
2014-08-19,7.272472000971993
2014-08-20,7.517369752231725
2014-08-22,3.1823778018280002
2014-08-23,6.3389897596282765
2014-08-24,4.106602459617603
2014-08-25,7.2811447536178155
2014-08-26,5.9075665004901206
2014-08-27,7.635849631033448
2014-08-29,6.7254207221036815
2014-08-30,4.8059863254182105
2014-08-31,4.538175317163813
2014-09-01,6.153659924268344
2014-09-02,8.087993636530191
2014-09-03,3.138966441639899
2014-09-05,5.6947551843366835
2014-09-06,4.618678536012884
2014-09-07,8.167600253624705
2014-09-08,9.563067493508594
2014-09-09,8.305134970164191
2014-09-10,7.5263017506289245
2014-09-11,4.859424732327354
2014-09-12,8.498144919522463
2014-09-13,7.15180516201215
2014-09-14,8.522124213917172
2014-09-15,4.901088249364586
2014-09-16,3.5424654356584
2014-09-17,6.711159934650827
2014-09-19,9.142022665371261
2014-09-20,8.582412980438136
2014-09-21,7.8938153274983405
2014-09-22,7.123887105507926
2014-09-23,9.27456668813285
2014-09-24,5.361104354646802
2014-09-25,5.874618322507064
2014-09-26,7.300887313091332
2014-09-27,6.652140187520964
2014-09-28,6.1970386557120865
2014-09-29,9.000861778391569
2014-09-30,6.896221014367935
2014-10-01,1.7422190236679187
2014-10-02,6.395501969891619
2014-10-03,6.761205803332314
2014-10-04,6.592699269065857
2014-10-05,5.262171919911683
2014-10-06,6.205991078315077
2014-10-07,5.473782135878778
2014-10-08,4.999857420924378
2014-10-09,5.5228998820565005
2014-10-10,7.625783347090539
2014-10-11,7.231405665883291
2014-10-12,4.086480387165299
2014-10-13,7.70218657797082
2014-10-14,8.417700758169383
2014-10-15,5.336210275482411
2014-10-16,5.274649478747834
2014-10-17,4.9204771530519915
2014-10-18,8.050676595397269
2014-10-19,6.464750284339858
2014-10-20,7.3146220709390155
2014-10-21,7.21347518710691
2014-10-22,5.4152467045749395
2014-10-24,4.0516110196351995
2014-10-25,4.652835908686288
2014-10-26,6.106755591442717
2014-10-27,3.1493113614822916
2014-10-28,7.320912063492288
2014-10-29,7.9426507532636395
2014-10-31,8.587283647003991
2014-11-01,8.462331432362175
2014-11-02,7.6626417539977245
2014-11-03,7.932061678476346
2014-11-04,8.809078617386996
2014-11-05,7.435770707830587
2014-11-06,3.799525974201
2014-11-07,7.279416761654172
2014-11-08,5.812864058544444
2014-11-09,7.362070232018484
2014-11-10,7.602678880771175
2014-11-11,9.001537006935482
2014-11-12,6.962017302329888
2014-11-14,6.9428617710921
2014-11-15,7.485391715275085
2014-11-16,7.212978968689899
2014-11-17,9.35403145472481
2014-11-18,8.133838340095702
2014-11-19,8.885591191032297
2014-11-20,6.811860928583391
2014-11-21,7.131396306534521
2014-11-22,7.00696511794939
2014-11-23,7.218382095929016
2014-11-24,8.626873443563404
2014-11-25,8.393146957820022
2014-11-26,7.442486864546467
2014-11-27,5.321350065658609
2014-11-28,7.732733031590961
2014-11-29,6.4770400529063545
2014-11-30,5.394327301466635
2014-12-01,8.63504555800251
2014-12-02,7.480320009178162
2014-12-03,6.228274289186007
2014-12-04,4.875044639789907
2014-12-05,7.994511562152043
2014-12-06,7.586792378913738
2014-12-07,6.308826773661173
2014-12-08,6.999531950565567
2014-12-09,7.328865363714877
2014-12-10,6.353214590913463
2014-12-12,8.505000056356943
2014-12-13,5.684096640539432
2014-12-14,8.941500727414553
2014-12-15,7.1431957127732115
2014-12-16,8.38826535756452
2014-12-17,3.8401832282051016
2014-12-19,8.142575375478177
2014-12-20,8.848428884099308
2014-12-21,7.567573157893221
2014-12-22,6.684571726867906
2014-12-23,6.849180804177418
2014-12-24,7.5762008719114355
2014-12-26,7.6218877205845486
2014-12-27,7.995437383564322
2014-12-28,8.225046768565075
2014-12-29,7.636798421059611
2014-12-30,7.684163521215604
2014-12-31,8.56679635834268
2015-01-02,7.566878141710255
2015-01-03,7.478294954827625
2015-01-04,5.581464170198056
2015-01-05,5.69127795129546
2015-01-06,3.4824086370869787
2015-01-09,5.900089116016819
2015-01-10,6.926679088858836
2015-01-12,6.75181933986073
2015-01-13,6.4349926471867525
2015-01-17,5.861879642559291
2015-01-19,5.7128809576414605
2015-01-23,3.799078246412012
2015-01-24,2.647592232065096
2015-01-26,5.213412859457593
2015-01-27,8.181511202467066
2015-01-28,8.366054903111545
2015-01-30,7.679084976594892
2015-01-31,4.607766811835358
2015-02-03,6.202203478263431
2015-02-06,7.797103910063409
2015-02-07,5.784163586603014
2015-02-08,4.868241892467155
2015-02-09,6.667658836015265
2015-02-10,4.359781025726562
2015-02-14,6.985606664384892
2015-02-15,7.379869180037231
2015-02-16,5.084071612169438
2015-02-18,4.6713698267022945
2015-02-20,5.761359319460221
2015-02-21,7.86022363697488
2015-02-22,4.386516539946734
2015-02-23,3.657801498543075
2015-02-25,3.2910104226273997
2015-02-27,7.056408877505002
2015-02-28,6.3140261928163826
2015-03-01,7.404385259695583
2015-03-02,6.803027896186728
2015-03-05,7.585924345543192
2015-03-06,7.3500305047838985
2015-03-07,6.695230152128536
2015-03-08,7.8494392559951285
2015-03-09,6.171717298732825
2015-03-10,4.521049173322684
2015-03-12,3.9515513635615496
2015-03-13,7.2340732782483785
2015-03-14,6.563714472860972
2015-03-15,2.8778492328972742
2015-03-16,8.886161659379583
2015-03-17,3.908817874479198
2015-03-19,8.640107855493964
2015-03-20,7.3454900746664045
2015-03-21,7.147857417140791
2015-03-22,7.8169907811506
2015-03-23,6.452525181717018
2015-03-24,6.0257451935848145
2015-03-26,8.439095424452038
2015-03-27,4.439115601658009
2015-03-28,5.498577068473004
2015-03-29,7.352492380979985
2015-03-30,6.349530523112853
2015-03-31,5.306860767545331
2015-04-02,5.70451553923203
2015-04-04,7.303572663780185
2015-04-05,7.998018813588009
2015-04-06,4.948788258770108
2015-04-07,6.811724439565041
2015-04-09,6.631991237155629
2015-04-10,5.138981600699107
2015-04-11,7.19244237095398
2015-04-12,3.7314599016490546
2015-04-13,8.068928509666582
2015-04-14,3.5892800888911816
2015-04-16,8.333984521253548
2015-04-17,7.917939187185224
2015-04-18,7.6048745602944825
2015-04-19,5.801997522153156
2015-04-20,7.0865088112738865
2015-04-21,6.795806441247454
2015-04-22,5.036406999053727
2015-04-24,3.295466427029913
2015-04-25,6.826486653511684
2015-04-26,7.6454481524839295
2015-04-27,7.908604047532793
2015-04-28,8.305326318689797
2015-04-29,2.193662685769859
2015-04-30,7.360545987245743
2015-05-01,6.113549427658219
2015-05-02,5.125343979146403
2015-05-03,7.696103542486471
2015-05-04,7.023190672192315
2015-05-07,5.725615718592755
2015-05-08,8.289782549004254
2015-05-09,3.908215767085192
2015-05-10,5.046272671687388
2015-05-11,5.2625243720492225
2015-05-12,6.967296961690453
2015-05-13,5.478068957139354
2015-05-14,8.052678311389304
2015-05-15,4.261383262151538
2015-05-16,5.548951563524079
2015-05-17,4.90873545006741
2015-05-18,2.4731713935695794
2015-05-20,5.138993327946781
2015-05-21,4.2949970757007785
2015-05-22,8.259224731228784
2015-05-23,7.1746906186103345
2015-05-24,6.41559928797517
2015-05-25,7.461880593243054
2015-05-26,6.8911827094282305
2015-05-28,6.678525745591881
2015-05-29,7.094933357095737
2015-05-30,6.525176274660674
2015-05-31,8.55239391213956
2015-06-01,6.727668822489492
2015-06-04,7.084486237462847
2015-06-05,7.3357630479133435
2015-06-07,4.107063334629875
2015-06-08,6.988516497695551
2015-06-09,6.682253950294093
2015-06-11,8.12402140977632
2015-06-12,5.167502281417742
2015-06-13,7.029882642145486
2015-06-14,3.9526273762700863
2015-06-15,6.600066398390687
2015-06-16,8.144651316586332
2015-06-18,7.54119863241407
2015-06-19,6.103332344408978
2015-06-20,6.722080907782402
2015-06-21,4.691127674498962
2015-06-22,7.610829522797829
2015-06-23,6.730967979894325
2015-06-25,6.754697335234615
2015-06-26,7.373497340633989
2015-06-28,7.235234340815845
2015-06-29,6.072874012650006
2015-07-02,7.39811407892226
2015-07-03,6.715361567914843
2015-07-04,7.0381587848653115
2015-07-05,4.809302157045895
2015-07-06,7.230427010905537
2015-07-08,3.096482176654134
2015-07-09,7.370302427643514
2015-07-10,3.7906686000159704
2015-07-11,7.571963745006412
2015-07-12,7.627333560086173
2015-07-13,7.617885429062401
2015-07-14,6.759157818119524
2015-07-16,8.016445283128922
2015-07-17,6.10720549913014
2015-07-18,6.512366236396463
2015-07-19,1.1069110914828046
2015-07-20,7.898844715827737
2015-07-23,5.343634841238496
2015-07-24,6.267105667379946
2015-07-25,7.781565975879664
2015-07-26,6.877528003362041
2015-07-27,3.4330189939851112
2015-07-30,6.097629239329142
2015-07-31,8.219639083712774
2015-08-01,6.92037136049337
2015-08-02,7.163542577934749
2015-08-05,4.299324142908639
2015-08-06,6.206312182269997
2015-08-07,6.876477179595929
2015-08-08,6.734712936804109
2015-08-09,8.49277590092126
2015-08-10,6.748142710158858
2015-08-11,5.283772095106001
2015-08-13,6.376550061506852
2015-08-15,6.21178411473109
2015-08-16,8.125610869931492
2015-08-17,5.947094599372042
2015-08-21,7.94750888564384
2015-08-22,4.214081243824435
2015-08-23,7.092804778222048
2015-08-24,8.881249327210828
2015-08-25,5.1903200442357065
2015-08-27,6.4629888944755605
2015-08-28,8.778371060086776
2015-08-29,5.511410582008745
2015-08-31,7.864341915015277
2015-09-01,7.770039143320249
2015-09-03,7.536842757085881
2015-09-04,6.977546231917351
2015-09-05,6.84065668364928
2015-09-06,6.914387238840185
2015-09-07,7.980593929295351
2015-09-08,4.506895616719751
2015-09-10,7.256103854726253
2015-09-11,7.5822954172492345
2015-09-12,6.563607258762779
2015-09-13,8.145193419855769
2015-09-14,8.090531004215748
2015-09-15,7.838678432900604
2015-09-16,3.469478889078561
2015-09-17,9.352361152558684
2015-09-18,8.275203155555648
2015-09-19,6.217364296615909
2015-09-20,7.515917391836808
2015-09-21,8.851242208697265
2015-09-22,7.4868957844519395
2015-09-24,8.347968060828368
2015-09-25,8.017886634390296
2015-09-26,8.222358399145675
2015-09-27,7.776517410580387
2015-09-28,6.9654240070340805
2015-10-01,7.0556699840440436
2015-10-02,7.146981606340193
2015-10-03,5.621190409018255
2015-10-04,6.227682257909463
2015-10-05,6.747694502220421
2015-10-08,5.407709743319233
2015-10-09,7.666004103346319
2015-10-10,7.718327208799336
2015-10-11,6.920568339993575
2015-10-12,7.779783939383873
2015-10-13,5.920666475799266
2015-10-15,8.077308673429044
2015-10-16,6.7165584532488145
2015-10-17,4.36792771029438
2015-10-18,5.938838786434021
2015-10-19,7.666732334023899
2015-10-20,6.580758408951274
2015-10-22,2.780556891888958
2015-10-23,7.72457743690323
2015-10-24,6.724006704482568
2015-10-25,7.26291747930098
2015-10-26,7.241604793558438
2015-10-28,4.658805735154001
2015-10-29,5.502237322894487
2015-10-30,7.660606186877089
2015-10-31,8.074651877055254
2015-11-01,8.041447025322196
2015-11-02,8.617861897729956
2015-11-03,7.938033764644229
2015-11-05,6.728477884022298
2015-11-06,2.5242074879363168
2015-11-07,8.030758671376754
2015-11-08,9.409027036914413
2015-11-09,8.438429598659637
2015-11-10,8.1712897403776
2015-11-11,6.297437074687933
2015-11-12,7.029080478207816
2015-11-13,8.186485921396036
2015-11-14,7.829515028478904
2015-11-15,6.555598683344872
2015-11-16,8.312217107723585
2015-11-17,8.265389329096315
2015-11-19,6.948689907158984
2015-11-20,7.95932836964446
2015-11-21,8.192729506651457
2015-11-22,6.422433320927818
2015-11-23,8.146473798577386
2015-11-24,7.106412676391914
2015-11-25,2.647592232065096
2015-11-26,7.303225268567514
2015-11-27,8.042629902704883
2015-11-28,7.531274743726964
2015-11-29,7.923409057598034
2015-11-30,7.495206887759221
2015-12-01,8.872290050834332
2015-12-03,7.5876373659280505
2015-12-04,8.553874914830491
2015-12-05,6.800528578639933
2015-12-06,8.709877865142591
2015-12-07,7.199900875074557
2015-12-08,7.891229032218772
2015-12-09,3.555919326857706
2015-12-10,8.03313282757037
2015-12-11,7.372679781273015
2015-12-12,7.279218140689904
2015-12-13,6.931848687695473
2015-12-14,6.756122759260048
2015-12-15,8.611738715309368
2015-12-16,1.7884205679625405
2015-12-17,7.559815846680149
2015-12-18,6.8419231214577145
2015-12-19,8.719587927139273
2015-12-20,7.010730552209648
2015-12-21,8.0891020339043
2015-12-22,6.161867441320909
2015-12-23,5.274639239193459
2015-12-24,8.920731911897311
2015-12-25,8.34425974805491
2015-12-26,6.332366244879953
2015-12-27,8.546644648090627
2015-12-28,4.384523514872469
2015-12-29,1.9960599327407849
2015-12-30,8.087130016248132
2015-12-31,7.23153588797001
2016-01-02,6.008616605925547
2016-01-03,7.64818195942306
2016-01-04,6.975619513798267
2016-01-05,5.548702474255425
2016-01-07,4.437650538421878
2016-01-08,7.528416709336079
2016-01-09,6.612102860878812
2016-01-10,5.169062530690774
2016-01-11,5.013590921921888
2016-01-14,6.00720009149404
2016-01-15,6.555247355228538
2016-01-16,4.636843256442957
2016-01-17,6.948465267229924
2016-01-21,7.063096107444317
2016-01-22,6.822883429751626
2016-01-23,7.457782384947264
2016-01-24,3.4769230921902907
2016-01-25,6.756597449440548
2016-01-28,3.7057365711803594
2016-01-30,8.041836379420852
2016-01-31,7.379353885574976
2016-02-01,5.093566134787897
