ds,y
2016-02-02,9.104733603778467
2016-02-03,6.7655002314012656
2016-02-04,5.292641288049801
2016-02-05,8.004858429473856
2016-02-06,4.89203192205597
2016-02-07,6.637444121439121
2016-02-08,7.2229134037325196
2016-02-09,4.810801285551003
2016-02-11,4.261693475213995
2016-02-12,7.2204030974516655
2016-02-13,4.995995317356741
2016-02-14,6.7321165423199565
2016-02-15,6.011443629423295
2016-02-16,7.035830061350076
2016-02-19,5.975487592584841
2016-02-20,2.8619722833744667
2016-02-21,7.329832308579244
2016-02-22,6.891798646357875
2016-02-23,4.070325056377881
2016-02-25,3.8653505972297153
2016-02-27,5.5008172970301175
2016-02-28,3.6238074573702215
2016-02-29,4.719427011867917
2016-03-01,8.746208430582326
2016-03-03,8.890881661034552
2016-03-04,5.7571652512213145
2016-03-05,5.095858406426659
2016-03-06,6.69987342326688
2016-03-07,3.094309836914985
2016-03-08,7.692482965478963
2016-03-09,6.456141514847992
2016-03-10,8.972176325722115
2016-03-11,6.799080387956473
2016-03-12,7.435816709164634
2016-03-13,9.090191264377939
2016-03-14,6.507826815331734
2016-03-15,7.7654876528457395
2016-03-17,7.766981992560944
2016-03-18,6.968551180247057
2016-03-19,4.939354092091292
2016-03-20,6.834443451359697
2016-03-21,6.471891786281782
2016-03-22,5.427009569156893
2016-03-24,6.615762595849935
2016-03-25,7.206355036031724
2016-03-26,6.526854970418556
2016-03-27,4.540098189244376
2016-03-28,4.838660029356445
2016-03-29,7.886208837264521
2016-03-30,2.5128460184772416
2016-03-31,6.464217518446705
2016-04-01,7.6790109902083525
2016-04-02,7.28337954507928
2016-04-03,6.0917577455727745
2016-04-04,6.878526242361933
2016-04-05,6.954003166684491
2016-04-06,7.166844957069816
2016-04-07,7.5865874874851915
2016-04-08,7.9750158657909616
2016-04-09,7.017682650660343
2016-04-10,6.858138473238685
2016-04-12,7.341827280099298
2016-04-13,1.9629077254238845
2016-04-14,7.291364613531068
2016-04-15,7.697509979255128
2016-04-16,9.141642385577779
2016-04-17,6.045206715554312
2016-04-18,7.830241976157962
2016-04-19,7.254978091945531
2016-04-21,5.60806421159723
2016-04-22,7.476735653412993
2016-04-23,6.5811494092931815
2016-04-24,7.382808636859979
2016-04-25,4.69519368863568
2016-04-26,6.076829986952601
2016-04-28,6.189643048724202
2016-04-30,4.96429811888789
2016-05-01,6.251645661004753
2016-05-02,7.002279695609965
2016-05-03,7.003077276898446
2016-05-05,7.901851140094249
2016-05-06,5.472102592319705
2016-05-07,8.484045011057521
2016-05-08,7.201352820495947
2016-05-09,7.158134158662782
2016-05-10,6.638593966834353
2016-05-11,1.943048916774281
2016-05-12,6.8242410525541235
2016-05-14,6.124530206295522
2016-05-15,6.476836969108974
2016-05-16,6.781579623610391
2016-05-17,5.85197831672078
2016-05-18,4.813971375586425
2016-05-19,7.367082113563757
2016-05-20,7.813152086959199
2016-05-21,7.908098146941763
2016-05-22,7.495653048822985
2016-05-23,9.265015850325872
2016-05-24,5.630336847206353
2016-05-25,7.180047025603077
2016-05-26,7.589010024023919
2016-05-27,8.576608234928875
2016-05-28,7.667777623602031
2016-05-29,6.969964526968025
2016-05-30,8.99857904665589
2016-05-31,6.086454221010323
2016-06-02,5.067922588519634
2016-06-03,4.277887594932736
2016-06-04,7.748254221878357
2016-06-05,6.493481488092577
2016-06-06,8.70405641919146
2016-06-07,3.961993425202786
2016-06-09,7.432171333066435
2016-06-10,7.253750598197564
2016-06-11,7.392903645554326
2016-06-12,7.994147539648801
2016-06-13,6.0671238153794365
2016-06-14,8.148474295098898
2016-06-15,5.161855971369551
2016-06-16,4.9990686577247905
2016-06-17,8.007007362937586
2016-06-18,6.2969951329360265
2016-06-19,2.8970163006148333
2016-06-20,7.115214877603414
2016-06-21,6.359760702428937
2016-06-23,7.81443759754266
2016-06-24,8.577714654970865
2016-06-25,6.796003270067407
2016-06-26,7.560392916203872
2016-06-27,6.658916925553356
2016-06-28,6.7778242543900955
2016-06-29,5.262068233872916
2016-06-30,7.2107815251685174
2016-07-01,7.453200276727722
2016-07-02,6.651295349572371
2016-07-03,6.743705766975631
2016-07-04,7.409924140873732
2016-07-07,8.264422818047189
2016-07-08,7.869979527261403
2016-07-09,6.353127530070068
2016-07-10,6.79893879835092
2016-07-12,4.572233685741827
2016-07-14,7.673669533092963
2016-07-15,5.943324171780047
2016-07-16,6.81472948797377
2016-07-17,7.689773772444715
2016-07-18,7.970000219775624
2016-07-19,7.337883080533913
2016-07-20,4.5103099049641315
2016-07-21,6.899818868828622
2016-07-22,7.221870886762904
2016-07-23,6.48553101750895
2016-07-24,5.792903846262941
2016-07-25,8.686343047645945
2016-07-28,7.617943433845354
2016-07-29,6.7094921275032195
2016-07-30,7.479737712339289
2016-07-31,7.684856584562521
2016-08-01,7.026114148814194
2016-08-02,6.181225032998935
2016-08-03,5.520740658537763
2016-08-04,6.212425718763125
2016-08-05,5.288519524067926
2016-08-06,5.772649115954235
2016-08-07,5.19833127167211
2016-08-08,7.017688921935083
2016-08-09,6.495800156215228
2016-08-11,5.02926075821942
2016-08-12,8.282220070835933
2016-08-13,6.596496104859597
2016-08-14,6.8294563833176
2016-08-15,7.42730236003349
2016-08-16,5.325640662196927
2016-08-17,2.8161270242542646
2016-08-18,6.208819376051462
2016-08-19,6.108785253684522
2016-08-20,2.7587433154177283
2016-08-21,8.476223686016787
2016-08-22,6.007214857199214
2016-08-23,8.34006166309414
2016-08-26,8.491936509768824
2016-08-27,6.644975228087448
2016-08-28,5.777729100460967
2016-08-29,6.450767376469097
2016-08-30,7.41328892490105
2016-08-31,3.2175950049684783
2016-09-01,8.659933650126062
2016-09-02,8.823676360387877
2016-09-03,7.769207914760574
2016-09-04,8.419148516285086
2016-09-05,8.561659353883392
2016-09-06,7.181239030634026
2016-09-08,8.410717298400733
2016-09-09,4.454254268670763
2016-09-10,7.647463474336498
2016-09-11,8.779955222917778
2016-09-12,7.623051351812495
2016-09-13,7.773060037661798
2016-09-14,7.037324582889139
2016-09-15,7.6507311318942195
2016-09-16,6.05651699866069
2016-09-17,7.622725593259308
2016-09-18,8.466338116785856
2016-09-19,8.25330889228117
2016-09-20,7.117208747279115
2016-09-22,6.42417186035988
2016-09-23,7.187766757504694
2016-09-24,7.735018056486026
2016-09-25,8.144415287962774
2016-09-26,7.900698300629919
2016-09-27,7.597890829132334
2016-09-28,4.606529262025722
2016-09-29,7.176859853360364
2016-09-30,6.266980410460761
2016-10-01,6.662384012221049
2016-10-02,9.823034910851124
2016-10-03,7.427558086980356
2016-10-04,8.685040838048876
2016-10-06,6.723111026818537
2016-10-07,6.882142042747835
2016-10-08,6.332455132030662
2016-10-09,6.30612929088965
2016-10-10,5.648104141426947
2016-10-11,3.5282411081511236
2016-10-13,7.409510692475191
2016-10-14,8.11279391510751
2016-10-15,7.390891052926464
2016-10-16,4.964116548301827
2016-10-17,7.991032585548404
2016-10-18,5.733082343701064
2016-10-20,6.853482814428677
2016-10-21,8.981253192245473
2016-10-22,5.243227400230077
2016-10-23,6.149369599023656
2016-10-24,7.22000654177393
2016-10-25,6.665632761070125
2016-10-27,6.887338262987868
2016-10-28,7.972473257327657
2016-10-29,4.883967909226341
2016-10-30,5.075186315155703
2016-10-31,8.229910772425706
2016-11-01,6.118920647460053
2016-11-03,8.243754794467009
2016-11-04,8.266117648885572
2016-11-05,8.35887690080032
2016-11-06,6.6519025682582225
2016-11-07,8.245768646283368
2016-11-08,6.9026422295953145
2016-11-09,6.175804898098298
2016-11-10,8.460512357634423
2016-11-11,8.506192100708239
2016-11-12,8.500237858726818
2016-11-13,7.988250439102657
2016-11-14,7.928428368273291
2016-11-15,7.671695443187856
2016-11-16,3.6301904577652566
2016-11-17,4.9676164438100265
2016-11-18,8.283982132383919
2016-11-19,6.460627197830388
2016-11-20,8.029866948297249
2016-11-21,7.071480830219019
2016-11-22,5.762189737988527
2016-11-23,4.6212010030606185
2016-11-24,8.763355838699539
2016-11-25,8.984637423196721
2016-11-26,9.027707926861462
2016-11-27,7.409886616740263
2016-11-28,8.140132433017888
2016-11-29,5.709075110583063
2016-11-30,6.878472698587825
2016-12-01,8.904691865393259
2016-12-02,8.452252669487175
2016-12-03,8.56994046825881
2016-12-04,6.8514875272084765
2016-12-05,8.569406822164327
2016-12-06,8.263403817267614
2016-12-08,8.457463356658435
2016-12-09,7.5264391165593185
2016-12-10,8.149229049312794
2016-12-11,8.716576695166108
2016-12-12,7.591919735406509
2016-12-13,7.085975101821671
2016-12-14,6.721008746407366
2016-12-15,7.877809312263394
2016-12-16,6.444992570877492
2016-12-17,9.408054026973158
2016-12-18,8.861116173596434
2016-12-19,6.704551600447475
2016-12-20,4.909266799707967
2016-12-22,6.950937366291146
2016-12-23,8.848919469485756
2016-12-24,7.5700617359904046
2016-12-25,9.258087611536377
2016-12-26,7.51229963505321
2016-12-27,6.86744357091027
2016-12-29,7.153583574809528
2016-12-30,6.652571373922811
2016-12-31,6.59682914428417
2017-01-01,7.301706354292249
2017-01-02,7.64038948338537
2017-01-03,7.635918190289675
2017-01-06,3.5478917608129588
2017-01-07,8.130527266145744
2017-01-08,6.795683403558618
2017-01-09,5.618554960182775
2017-01-12,6.74467148409559
2017-01-13,8.438221410096315
2017-01-14,6.963225936028186
2017-01-15,7.669159060048065
2017-01-16,8.737338973908095
2017-01-19,7.60823302517136
2017-01-20,6.644880284114076
2017-01-21,7.842923896985637
2017-01-22,8.346018556205818
2017-01-23,6.112207641907895
2017-01-24,6.039459156812624
2017-01-26,8.024953769125926
2017-01-27,5.807884198367779
2017-01-28,6.916239188630447
2017-01-29,5.689825528026996
2017-01-30,8.229600448307805
2017-02-02,6.818217805003478
2017-02-03,6.827983451283973
2017-02-04,3.516607233172983
2017-02-05,7.724893739662384
2017-02-06,6.8083260274377055
2017-02-09,6.652558466849864
2017-02-10,5.4297972813301145
2017-02-11,7.124893635151454
2017-02-13,6.965486306625283
2017-02-16,7.199261529933387
2017-02-17,7.994907956406219
2017-02-18,5.66409178441432
2017-02-19,7.182040513191456
2017-02-20,7.048638331808491
2017-02-21,3.8898591927264246
2017-02-23,4.777441406928545
2017-02-24,7.279095362170472
2017-02-25,6.06724897037479
2017-02-26,7.954599072653471
2017-02-28,2.924236271848921
2017-03-02,7.2800950857784725
2017-03-03,7.601454307246125
2017-03-04,5.437305096254418
2017-03-05,7.1236889011102
2017-03-06,6.658313952493114
2017-03-07,5.121520520396782
2017-03-08,6.738270970989674
2017-03-09,6.567802592616358
2017-03-10,7.134055442948302
2017-03-11,7.588175818303348
2017-03-12,5.870087560941382
2017-03-13,8.47477617552544
2017-03-14,3.924267731844583
2017-03-16,7.608563538392913
2017-03-17,6.298482226053997
2017-03-18,6.936107528388747
2017-03-19,7.681213438919855
2017-03-20,6.803025675368556
2017-03-21,8.111818879186002
2017-03-23,9.603535038521278
2017-03-24,7.137515293150581
2017-03-25,8.179767780668866
2017-03-26,8.087603409409986
2017-03-27,7.9842978123604205
2017-03-28,7.317014513613962
2017-03-29,4.411585436915426
2017-03-30,6.488303309180731
2017-03-31,8.513588863623871
2017-04-01,8.695169990069653
2017-04-02,6.714134121479702
2017-04-03,3.5123809106227704
2017-04-04,6.696379712517428
2017-04-06,4.7485776492828204
2017-04-07,7.586950836686404
2017-04-08,8.764510977083594
2017-04-09,7.394929398016843
2017-04-10,6.628740866928562
2017-04-11,5.770836579059351
2017-04-12,4.257879641930999
2017-04-13,7.205504507145965
2017-04-14,6.483000312089546
2017-04-15,5.809156990216028
2017-04-16,6.851638792735298
2017-04-17,8.14103219292403
2017-04-20,7.617877563748044
2017-04-21,7.135340153005313
2017-04-22,6.855084193771309
2017-04-23,7.090261818665702
2017-04-24,6.834709204354076
2017-04-25,6.520787534919881
2017-04-26,4.1368930654680565
2017-04-27,6.35883934291901
2017-04-28,6.679970976018333
2017-04-29,6.960594377997856
2017-04-30,7.237868770135995
2017-05-01,8.321025011069452
2017-05-02,5.991739509302413
2017-05-03,7.2351478484696425
2017-05-04,7.237350350592119
2017-05-05,5.226407745479684
2017-05-06,8.066009683436253
2017-05-07,7.844032150724774
2017-05-08,8.205096561046634
2017-05-09,6.983995690156484
2017-05-11,6.110289262250076
2017-05-12,6.878721858703316
2017-05-13,8.028578403993006
2017-05-14,8.338798793230515
2017-05-15,6.045630710851711
2017-05-16,5.4027854841371274
2017-05-18,7.512894950213697
2017-05-19,8.50110080067209
2017-05-20,8.005893455276736
2017-05-21,6.289752675971987
2017-05-22,5.821749197144829
2017-05-23,5.490737758019406
2017-05-25,6.787874294168596
2017-05-26,5.603004037815642
2017-05-27,7.642959531040669
2017-05-28,7.3005423594524474
2017-05-29,6.539742012804275
2017-05-30,6.603795304086752
2017-06-01,8.52899566737536
2017-06-02,4.917832634500414
2017-06-03,7.990589072661824
2017-06-04,5.636267082587364
2017-06-05,6.19870633286216
2017-06-06,3.4766140209469096
2017-06-08,7.708876656557025
2017-06-09,6.846021354617076
2017-06-10,7.8297668158022855
2017-06-11,7.366378142290078
2017-06-12,7.427125096939499
2017-06-13,7.053601284548892
2017-06-15,8.308571190162715
2017-06-16,7.910294897223817
2017-06-17,8.268134730811305
2017-06-18,6.939404612985248
2017-06-19,7.657727401119669
2017-06-20,6.936564285634104
2017-06-21,6.391340732911922
2017-06-22,6.363060861624603
2017-06-24,7.161322501149637
2017-06-25,7.319435698629598
2017-06-26,8.348806728622321
2017-06-27,7.4060462714653355
2017-06-29,8.41692882386463
2017-06-30,8.460194600098106
2017-07-01,6.462764211137693
2017-07-02,5.136927211509309
2017-07-03,8.848567311841828
2017-07-05,6.168258354004618
2017-07-06,5.943791009279248
2017-07-07,7.390952735630654
2017-07-08,7.591490303846681
2017-07-09,7.421903775885193
2017-07-10,5.8866982992824886
2017-07-11,7.455814257797467
2017-07-12,1.57194370800652
2017-07-13,6.2256311210624835
2017-07-14,8.18867079094281
2017-07-15,7.665392073233704
2017-07-16,5.760906073075285
2017-07-17,7.692967835204243
2017-07-18,7.653397181925902
2017-07-20,7.73377463493066
2017-07-21,8.212553209618662
2017-07-22,6.323128815379645
2017-07-23,6.801492133854649
2017-07-24,7.783623936357364
2017-07-25,6.6842891756536185
2017-07-26,7.60753143922574
2017-07-27,7.042006412531008
2017-07-28,7.066094887270836
2017-07-29,7.23870802548988
2017-07-30,6.262208984251833
2017-07-31,7.351817829127411
2017-08-01,7.643315188173689
2017-08-03,6.277297410826724
2017-08-04,3.0478502278160975
2017-08-05,6.223916639213754
2017-08-06,7.261945338150337
2017-08-07,8.15496686703917
2017-08-10,7.508825547090874
2017-08-11,6.5648789800578555
2017-08-12,8.214487900078339
2017-08-13,7.880110226279435
2017-08-14,6.09071241856404
2017-08-15,7.576031731090023
2017-08-16,4.401387988152502
2017-08-17,9.160970279680937
2017-08-18,8.864956302675859
2017-08-19,6.241144863176721
2017-08-20,6.542399911801849
2017-08-21,9.053926766997387
2017-08-22,6.2644263054030525
2017-08-23,8.431928070651491
2017-08-24,6.530959257047183
2017-08-25,5.8943697758671885
2017-08-26,5.255722968915616
2017-08-27,8.730938800082818
2017-08-28,7.275609896832019
2017-08-29,5.465812892223319
2017-08-31,8.05953859798768
2017-09-01,7.14109467556284
2017-09-02,9.143757522622927
2017-09-03,7.375787591459128
2017-09-04,8.586943482655082
2017-09-05,5.793147745728791
2017-09-07,8.25571543388533
2017-09-08,7.6895207530828085
2017-09-09,8.379553026478469
2017-09-10,7.82709974346509
2017-09-11,8.62425334187618
2017-09-12,6.199595978301688
2017-09-13,2.8284963541780774
2017-09-14,8.382139955661382
2017-09-15,8.893713546049652
2017-09-16,6.746000763128147
2017-09-17,8.513230550515093
2017-09-18,7.321803447020775
2017-09-19,7.408038324551119
2017-09-20,8.90393993220587
2017-09-21,5.826507353340732
2017-09-22,8.97109449629286
2017-09-23,7.781883952184345
2017-09-24,8.772062050771478
2017-09-25,7.253621114423716
2017-09-26,7.304903228551585
2017-09-28,6.328420595244955
2017-09-29,7.573058386312084
2017-09-30,6.294823098944771
2017-10-01,7.999499368811302
2017-10-02,8.597670635347502
2017-10-03,7.826235611929285
2017-10-04,3.043569602968151
2017-10-05,8.807713631887665
2017-10-06,7.313654959316779
2017-10-07,7.919432551381426
2017-10-08,6.412402661778842
2017-10-09,7.311611760610882
2017-10-10,5.482129478579053
2017-10-12,8.636992681549977
2017-10-13,9.036796419055879
2017-10-14,4.907731018668341
2017-10-15,6.926518150233022
2017-10-16,8.153233780050689
2017-10-17,4.846954906052835
2017-10-19,7.931238120121992
2017-10-20,7.196580198135776
2017-10-21,8.420285956998827
2017-10-22,9.626407545706984
2017-10-23,8.117728246273265
2017-10-24,6.273037371045584
2017-10-26,6.908622902487986
2017-10-27,6.991471232021969
2017-10-28,6.0154886436083315
2017-10-29,3.8703673301593136
2017-10-30,8.300709911173826
2017-10-31,6.263261110329539
2017-11-01,7.980170740963559
2017-11-02,8.747572263105296
2017-11-03,8.420227782475681
2017-11-04,9.27510661718266
2017-11-05,7.764747709088432
2017-11-06,8.36398373516573
2017-11-07,7.789196975977371
2017-11-08,5.953503040820864
2017-11-09,8.466424391036602
2017-11-10,8.296184359965384
2017-11-11,7.504511596009391
2017-11-12,7.976727955477001
2017-11-13,8.800026557868884
2017-11-14,6.728219438475096
2017-11-15,6.328293862826008
2017-11-16,8.467211457609594
2017-11-17,9.52485054110192
2017-11-18,7.293531833287494
2017-11-19,8.909001738410222
2017-11-20,8.002785827537217
2017-11-21,7.71297321112497
2017-11-22,3.6031036770925327
2017-11-23,7.05108389668033
2017-11-24,8.509290245239963
2017-11-25,8.20717198144443
2017-11-26,8.526979548430392
2017-11-27,7.389720828339426
2017-11-28,8.841295520940525
2017-11-29,6.200281967705902
2017-11-30,8.801812879552115
2017-12-01,8.581515064087224
2017-12-02,9.205547102593092
2017-12-03,7.247680119928236
2017-12-04,7.8787758336103435
2017-12-05,7.282167188794985
2017-12-06,2.4578779774000807
2017-12-07,7.978487162778161
2017-12-08,8.941681669029714
2017-12-09,8.60728797648022
2017-12-10,8.262187128859388
2017-12-11,7.946251254123261
2017-12-13,6.366360476049035
2017-12-14,8.268402034150622
2017-12-15,5.729736080478204
2017-12-16,6.75658581757062
2017-12-17,7.6151790621358755
2017-12-18,8.201635786891494
2017-12-19,7.547989960212627
2017-12-20,5.936839392444035
2017-12-21,7.669467239410891
2017-12-22,8.915032093798898
2017-12-23,7.564122285848159
2017-12-24,8.737782122464935
2017-12-25,7.9009800145898765
2017-12-26,6.7039166821259135
2017-12-27,5.1853502158795095
2017-12-28,7.413578893532432
2017-12-29,7.978151203934758
2017-12-30,6.571988793260161
